time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,city,retrieved_at
2026-02-01T00:00,6.5,71,1.6,4.2,3,0.0,0.0,0.0,0.0,0.0,3,1000.7,987.4,100,53920.0,3.2,7.6,tirana,2026-02-01T02:03:48.795618
2026-02-01T01:00,6.7,72,2.1,4.6,0,0.0,0.0,0.0,0.0,0.0,3,1000.5,987.2,100,52160.0,2.4,8.6,tirana,2026-02-01T02:03:48.795618
2026-02-01T02:00,7.1,72,2.4,5.0,5,0.0,0.0,0.0,0.0,0.0,3,999.9,986.6,100,53720.0,2.8,7.2,tirana,2026-02-01T02:03:48.795618
2026-02-01T03:00,7.2,73,2.7,5.1,13,0.0,0.0,0.0,0.0,0.0,3,999.4,986.1,100,51520.0,3.1,6.8,tirana,2026-02-01T02:03:48.795618
2026-02-01T04:00,7.1,77,3.4,5.2,40,0.1,0.1,0.0,0.0,0.0,61,999.7,986.4,100,33800.0,2.9,7.6,tirana,2026-02-01T02:03:48.795618
2026-02-01T05:00,7.0,83,4.4,5.4,73,1.1,1.1,0.0,0.0,0.0,61,999.7,986.4,100,17600.0,2.3,7.2,tirana,2026-02-01T02:03:48.795618
2026-02-01T06:00,6.8,82,4.0,4.7,85,1.6,1.6,0.0,0.0,0.0,61,999.7,986.4,100,13660.0,5.2,10.1,tirana,2026-02-01T02:03:48.795618
2026-02-01T07:00,6.7,86,4.5,4.8,73,0.7,0.7,0.0,0.0,0.0,61,1000.5,987.2,100,19220.0,4.1,10.4,tirana,2026-02-01T02:03:48.795618
2026-02-01T08:00,7.1,88,5.2,5.5,65,0.2,0.2,0.0,0.0,0.0,61,1000.8,987.5,100,19180.0,3.1,8.3,tirana,2026-02-01T02:03:48.795618
2026-02-01T09:00,7.9,86,5.8,6.5,35,0.2,0.2,0.0,0.0,0.0,61,1000.9,987.6,100,24900.0,2.9,5.8,tirana,2026-02-01T02:03:48.795618
2026-02-01T10:00,8.6,81,5.6,7.1,20,0.0,0.0,0.0,0.0,0.0,3,1000.8,987.6,100,32140.0,3.1,7.6,tirana,2026-02-01T02:03:48.795618
2026-02-01T11:00,9.5,79,6.1,8.3,23,0.0,0.0,0.0,0.0,0.0,3,1000.7,987.5,100,36580.0,2.2,5.0,tirana,2026-02-01T02:03:48.795618
2026-02-01T12:00,10.1,77,6.2,8.7,23,0.1,0.1,0.0,0.0,0.0,61,1000.2,987.0,100,41280.0,3.4,6.1,tirana,2026-02-01T02:03:48.795618
2026-02-01T13:00,10.5,78,6.9,9.1,40,0.0,0.0,0.0,0.0,0.0,3,1000.2,987.1,94,38060.0,4.4,8.6,tirana,2026-02-01T02:03:48.795618
2026-02-01T14:00,10.5,78,6.9,9.1,38,0.0,0.0,0.0,0.0,0.0,3,1000.5,987.4,99,37640.0,4.8,9.0,tirana,2026-02-01T02:03:48.795618
2026-02-01T15:00,10.4,78,6.7,9.0,40,0.0,0.0,0.0,0.0,0.0,3,1000.9,987.7,100,37620.0,3.6,9.0,tirana,2026-02-01T02:03:48.795618
2026-02-01T16:00,9.6,79,6.1,8.3,28,0.0,0.0,0.0,0.0,0.0,3,1001.1,987.9,100,38440.0,2.5,6.5,tirana,2026-02-01T02:03:48.795618
2026-02-01T17:00,9.1,79,5.7,7.9,20,0.0,0.0,0.0,0.0,0.0,3,1001.6,988.4,100,39660.0,1.1,5.0,tirana,2026-02-01T02:03:48.795618
2026-02-01T18:00,8.6,81,5.6,7.2,8,0.0,0.0,0.0,0.0,0.0,3,1002.2,988.9,100,35600.0,2.3,4.3,tirana,2026-02-01T02:03:48.795618
2026-02-01T19:00,7.5,86,5.4,5.9,15,0.0,0.0,0.0,0.0,0.0,3,1002.8,989.5,100,21660.0,3.3,6.5,tirana,2026-02-01T02:03:48.795618
2026-02-01T20:00,6.5,88,4.7,4.6,18,0.0,0.0,0.0,0.0,0.0,3,1003.2,989.8,86,17020.0,4.7,9.0,tirana,2026-02-01T02:03:48.795618
2026-02-01T21:00,6.0,88,4.2,4.2,13,0.0,0.0,0.0,0.0,0.0,3,1003.6,990.2,99,17260.0,3.1,8.6,tirana,2026-02-01T02:03:48.795618
2026-02-01T22:00,5.9,88,4.1,4.0,8,0.0,0.0,0.0,0.0,0.0,3,1004.1,990.7,93,17860.0,3.1,6.5,tirana,2026-02-01T02:03:48.795618
2026-02-01T23:00,5.8,89,4.1,4.0,8,0.0,0.0,0.0,0.0,0.0,3,1004.4,991.0,93,17000.0,3.1,6.8,tirana,2026-02-01T02:03:48.795618
2026-02-01T00:00,13.8,76,9.7,11.6,3,0.0,0.0,0.0,0.0,0.0,2,1016.6,1002.7,40,41540.0,14.6,44.3,algiers,2026-02-01T02:03:51.190375
2026-02-01T01:00,13.7,75,9.3,11.6,0,0.0,0.0,0.0,0.0,0.0,1,1016.9,1003.0,19,44120.0,12.8,41.8,algiers,2026-02-01T02:03:51.190375
2026-02-01T02:00,13.3,70,7.9,11.2,0,0.0,0.0,0.0,0.0,0.0,0,1016.8,1002.8,1,53540.0,10.2,50.0,algiers,2026-02-01T02:03:51.190375
2026-02-01T03:00,12.7,74,8.2,11.0,0,0.0,0.0,0.0,0.0,0.0,0,1016.9,1002.9,0,47060.0,8.3,51.1,algiers,2026-02-01T02:03:51.190375
2026-02-01T04:00,12.3,77,8.3,10.8,0,0.0,0.0,0.0,0.0,0.0,0,1016.8,1002.8,7,42100.0,7.1,43.2,algiers,2026-02-01T02:03:51.190375
2026-02-01T05:00,11.9,78,8.2,10.4,0,0.0,0.0,0.0,0.0,0.0,1,1016.7,1002.7,26,38400.0,6.9,43.2,algiers,2026-02-01T02:03:51.190375
2026-02-01T06:00,11.7,78,8.0,10.2,0,0.0,0.0,0.0,0.0,0.0,2,1016.4,1002.4,47,39420.0,7.0,35.6,algiers,2026-02-01T02:03:51.190375
2026-02-01T07:00,11.6,74,7.1,9.8,0,0.0,0.0,0.0,0.0,0.0,2,1016.7,1002.7,64,45580.0,6.9,36.7,algiers,2026-02-01T02:03:51.190375
2026-02-01T08:00,11.8,70,6.5,10.1,0,0.0,0.0,0.0,0.0,0.0,3,1017.3,1003.3,89,53140.0,5.9,41.0,algiers,2026-02-01T02:03:51.190375
2026-02-01T09:00,12.9,67,6.9,11.1,0,0.0,0.0,0.0,0.0,0.0,2,1017.6,1003.6,78,54740.0,6.7,37.4,algiers,2026-02-01T02:03:51.190375
2026-02-01T10:00,14.1,62,6.9,12.2,0,0.0,0.0,0.0,0.0,0.0,3,1017.4,1003.5,93,60700.0,7.4,34.2,algiers,2026-02-01T02:03:51.190375
2026-02-01T11:00,15.5,59,7.5,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1016.8,1003.0,22,62480.0,12.6,39.2,algiers,2026-02-01T02:03:51.190375
2026-02-01T12:00,15.9,57,7.4,13.1,0,0.0,0.0,0.0,0.0,0.0,2,1015.9,1002.1,78,64060.0,15.5,45.7,algiers,2026-02-01T02:03:51.190375
2026-02-01T13:00,16.0,58,7.7,13.2,0,0.0,0.0,0.0,0.0,0.0,2,1015.2,1001.4,56,62860.0,15.5,47.9,algiers,2026-02-01T02:03:51.190375
2026-02-01T14:00,16.2,57,7.7,13.7,0,0.0,0.0,0.0,0.0,0.0,1,1015.3,1001.5,15,65340.0,13.2,46.4,algiers,2026-02-01T02:03:51.190375
2026-02-01T15:00,16.2,57,7.6,13.9,0,0.0,0.0,0.0,0.0,0.0,2,1015.1,1001.3,55,67400.0,11.5,39.6,algiers,2026-02-01T02:03:51.190375
2026-02-01T16:00,15.6,63,8.6,14.1,0,0.0,0.0,0.0,0.0,0.0,2,1014.6,1000.8,66,61680.0,8.0,37.4,algiers,2026-02-01T02:03:51.190375
2026-02-01T17:00,14.8,74,10.2,14.0,8,0.0,0.0,0.0,0.0,0.0,3,1014.5,1000.6,85,44460.0,5.8,38.2,algiers,2026-02-01T02:03:51.190375
2026-02-01T18:00,14.3,82,11.3,14.1,0,0.0,0.0,0.0,0.0,0.0,3,1014.8,1000.9,90,27240.0,4.2,30.2,algiers,2026-02-01T02:03:51.190375
2026-02-01T19:00,14.0,85,11.5,14.0,0,0.0,0.0,0.0,0.0,0.0,3,1014.9,1001.0,74,22480.0,3.6,27.4,algiers,2026-02-01T02:03:51.190375
2026-02-01T20:00,13.7,87,11.6,13.8,0,0.0,0.0,0.0,0.0,0.0,2,1014.2,1000.3,65,20200.0,2.5,22.3,algiers,2026-02-01T02:03:51.190375
2026-02-01T21:00,13.2,89,11.4,13.2,0,0.0,0.0,0.0,0.0,0.0,2,1013.9,1000.0,64,18740.0,2.4,10.4,algiers,2026-02-01T02:03:51.190375
2026-02-01T22:00,12.8,90,11.2,12.7,0,0.0,0.0,0.0,0.0,0.0,2,1013.7,999.8,51,16760.0,2.6,13.7,algiers,2026-02-01T02:03:51.190375
2026-02-01T23:00,12.5,90,10.9,12.4,0,0.0,0.0,0.0,0.0,0.0,2,1013.2,999.3,68,16580.0,2.5,15.1,algiers,2026-02-01T02:03:51.190375
2026-02-01T00:00,26.1,81,22.6,30.1,0,0.0,0.0,0.0,0.0,0.0,3,1012.7,1004.1,100,24140.0,8.7,14.0,luanda,2026-02-01T02:03:53.587773
2026-02-01T01:00,25.9,81,22.4,29.9,5,0.0,0.0,0.0,0.0,0.0,3,1012.1,1003.5,100,24140.0,8.2,12.6,luanda,2026-02-01T02:03:53.587773
2026-02-01T02:00,25.8,82,22.5,30.0,8,0.0,0.0,0.0,0.0,0.0,3,1011.9,1003.3,100,24140.0,7.1,11.5,luanda,2026-02-01T02:03:53.587773
2026-02-01T03:00,25.7,83,22.6,30.2,10,0.0,0.0,0.0,0.0,0.0,3,1011.9,1003.3,96,24140.0,5.8,9.7,luanda,2026-02-01T02:03:53.587773
2026-02-01T04:00,25.7,83,22.6,30.1,10,0.0,0.0,0.0,0.0,0.0,3,1012.3,1003.7,100,24140.0,5.8,8.6,luanda,2026-02-01T02:03:53.587773
2026-02-01T05:00,25.7,83,22.6,30.0,10,0.0,0.0,0.0,0.0,0.0,3,1012.8,1004.2,100,24140.0,6.7,9.7,luanda,2026-02-01T02:03:53.587773
2026-02-01T06:00,25.6,84,22.7,29.9,10,0.0,0.0,0.0,0.0,0.0,3,1013.4,1004.8,94,24140.0,6.9,10.1,luanda,2026-02-01T02:03:53.587773
2026-02-01T07:00,25.9,82,22.6,30.1,13,0.0,0.0,0.0,0.0,0.0,2,1014.1,1005.5,81,24140.0,7.1,10.8,luanda,2026-02-01T02:03:53.587773
2026-02-01T08:00,26.5,76,21.9,30.7,8,0.0,0.0,0.0,0.0,0.0,3,1014.2,1005.6,89,24140.0,4.6,10.8,luanda,2026-02-01T02:03:53.587773
2026-02-01T09:00,27.1,72,21.6,31.5,8,0.0,0.0,0.0,0.0,0.0,3,1014.2,1005.6,89,24140.0,2.2,7.6,luanda,2026-02-01T02:03:53.587773
2026-02-01T10:00,27.4,71,21.7,31.9,5,0.0,0.0,0.0,0.0,0.0,3,1013.7,1005.1,82,24140.0,7.9,12.2,luanda,2026-02-01T02:03:53.587773
2026-02-01T11:00,27.5,71,21.8,32.6,5,0.0,0.0,0.0,0.0,0.0,2,1012.9,1004.3,72,24140.0,11.3,16.2,luanda,2026-02-01T02:03:53.587773
2026-02-01T12:00,27.6,71,21.9,32.8,0,0.0,0.0,0.0,0.0,0.0,2,1012.1,1003.5,61,24140.0,12.4,17.6,luanda,2026-02-01T02:03:53.587773
2026-02-01T13:00,27.7,70,21.7,32.4,0,0.0,0.0,0.0,0.0,0.0,2,1010.8,1002.2,47,24140.0,13.8,19.4,luanda,2026-02-01T02:03:53.587773
2026-02-01T14:00,27.7,70,21.8,31.5,0,0.0,0.0,0.0,0.0,0.0,1,1010.0,1001.4,35,24140.0,16.2,22.7,luanda,2026-02-01T02:03:53.587773
2026-02-01T15:00,27.6,71,21.9,30.6,0,0.0,0.0,0.0,0.0,0.0,1,1009.5,1000.9,27,24140.0,16.8,24.1,luanda,2026-02-01T02:03:53.587773
2026-02-01T16:00,27.5,71,21.8,29.9,0,0.0,0.0,0.0,0.0,0.0,1,1009.6,1001.0,34,24140.0,16.5,23.8,luanda,2026-02-01T02:03:53.587773
2026-02-01T17:00,27.1,73,21.8,29.7,0,0.0,0.0,0.0,0.0,0.0,1,1009.8,1001.2,30,24140.0,15.5,23.4,luanda,2026-02-01T02:03:53.587773
2026-02-01T18:00,26.7,74,21.7,29.5,0,0.0,0.0,0.0,0.0,0.0,1,1010.3,1001.7,31,24140.0,14.0,22.3,luanda,2026-02-01T02:03:53.587773
2026-02-01T19:00,26.5,76,21.9,29.6,0,0.0,0.0,0.0,0.0,0.0,2,1010.8,1002.2,56,24140.0,12.2,19.8,luanda,2026-02-01T02:03:53.587773
2026-02-01T20:00,26.4,77,22.0,29.7,0,0.0,0.0,0.0,0.0,0.0,3,1011.3,1002.7,100,24140.0,11.2,17.3,luanda,2026-02-01T02:03:53.587773
2026-02-01T21:00,26.2,79,22.3,29.9,0,0.0,0.0,0.0,0.0,0.0,3,1012.1,1003.5,100,24140.0,9.7,15.8,luanda,2026-02-01T02:03:53.587773
2026-02-01T22:00,26.1,81,22.6,30.0,0,0.0,0.0,0.0,0.0,0.0,3,1012.1,1003.5,100,24140.0,9.8,14.0,luanda,2026-02-01T02:03:53.587773
2026-02-01T23:00,26.0,81,22.5,29.9,0,0.0,0.0,0.0,0.0,0.0,3,1011.9,1003.3,100,24140.0,9.3,14.0,luanda,2026-02-01T02:03:53.587773
2026-02-01T00:00,23.6,69,17.6,24.4,0,0.0,0.0,0.0,0.0,0.0,0,1009.4,1007.3,0,24140.0,12.6,29.9,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T01:00,23.0,72,17.7,24.1,0,0.0,0.0,0.0,0.0,0.0,1,1009.9,1007.8,12,24140.0,11.0,26.3,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T02:00,22.5,76,18.0,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1010.2,1008.1,11,24140.0,9.9,22.7,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T03:00,22.0,80,18.4,23.9,0,0.0,0.0,0.0,0.0,0.0,1,1010.1,1008.0,24,24140.0,8.4,20.2,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T04:00,21.6,83,18.6,23.9,0,0.0,0.0,0.0,0.0,0.0,1,1009.7,1007.6,38,24140.0,5.7,16.6,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T05:00,21.0,87,18.8,23.6,0,0.0,0.0,0.0,0.0,0.0,1,1009.2,1007.1,33,24140.0,4.6,11.5,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T06:00,20.6,89,18.7,23.2,0,0.0,0.0,0.0,0.0,0.0,1,1008.7,1006.6,37,24140.0,4.4,9.4,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T07:00,20.2,91,18.7,22.9,0,0.0,0.0,0.0,0.0,0.0,2,1008.7,1006.6,65,24140.0,4.2,8.6,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T08:00,20.0,92,18.7,22.7,0,0.0,0.0,0.0,0.0,0.0,2,1008.7,1006.6,58,24140.0,3.5,8.3,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T09:00,19.8,93,18.7,22.5,0,0.0,0.0,0.0,0.0,0.0,1,1009.5,1007.4,40,24140.0,3.7,7.2,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T10:00,19.8,92,18.4,22.2,0,0.0,0.0,0.0,0.0,0.0,1,1010.1,1008.0,38,24140.0,4.5,9.0,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T11:00,21.2,85,18.6,23.7,0,0.0,0.0,0.0,0.0,0.0,1,1010.7,1008.6,29,24140.0,4.7,10.8,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T12:00,23.5,75,18.8,26.3,0,0.0,0.0,0.0,0.0,0.0,1,1010.8,1008.7,11,24140.0,3.6,11.9,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T13:00,25.8,59,17.2,28.7,0,0.0,0.0,0.0,0.0,0.0,1,1010.6,1008.5,22,24140.0,1.5,10.1,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T14:00,27.8,48,15.8,31.1,0,0.0,0.0,0.0,0.0,0.0,0,1010.2,1008.1,3,24140.0,2.5,9.0,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T15:00,29.5,42,15.3,33.1,0,0.0,0.0,0.0,0.0,0.0,1,1009.6,1007.6,12,24140.0,4.7,13.7,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T16:00,30.9,38,15.0,34.1,0,0.0,0.0,0.0,0.0,0.0,2,1008.9,1006.9,59,24140.0,7.9,19.4,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T17:00,32.0,34,14.2,33.9,0,0.0,0.0,0.0,0.0,0.0,2,1008.2,1006.2,52,24140.0,10.2,23.8,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T18:00,32.8,32,13.9,34.4,0,0.0,0.0,0.0,0.0,0.0,1,1007.5,1005.5,39,24140.0,10.0,24.5,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T19:00,32.9,33,14.5,34.3,0,0.0,0.0,0.0,0.0,0.0,1,1007.0,1005.0,36,24140.0,9.8,23.4,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T20:00,32.2,37,15.7,32.9,0,0.0,0.0,0.0,0.0,0.0,3,1006.5,1004.5,82,24140.0,11.7,26.3,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T21:00,29.8,45,16.6,30.0,0,0.0,0.0,0.0,0.0,0.0,1,1006.5,1004.5,35,24140.0,14.3,31.3,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T22:00,28.5,45,15.4,28.5,8,0.0,0.0,0.0,0.0,0.0,1,1006.7,1004.7,7,24140.0,12.2,31.0,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T23:00,27.2,51,16.2,27.8,0,0.0,0.0,0.0,0.0,0.0,1,1007.2,1005.1,15,24140.0,10.6,25.9,buenos_aires,2026-02-01T02:05:56.419616
2026-02-01T00:00,27.1,83,24.0,29.9,0,0.0,0.0,0.0,0.0,0.0,1,1011.3,1010.7,43,24140.0,22.6,29.9,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T01:00,27.1,83,23.9,29.9,0,0.0,0.0,0.0,0.0,0.0,3,1012.0,1011.4,98,24140.0,22.0,29.9,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T02:00,27.0,83,23.9,29.9,0,0.0,0.0,0.0,0.0,0.0,3,1012.4,1011.8,100,24140.0,21.3,29.2,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T03:00,26.9,85,24.2,30.4,3,0.0,0.0,0.0,0.0,0.0,3,1012.6,1012.0,100,24140.0,18.7,28.1,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T04:00,26.9,85,24.2,30.6,3,0.0,0.0,0.0,0.0,0.0,3,1012.8,1012.2,99,24140.0,17.7,25.2,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T05:00,26.8,86,24.3,30.6,0,0.0,0.0,0.0,0.0,0.0,3,1012.7,1012.1,95,24140.0,17.1,23.8,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T06:00,26.7,87,24.3,30.6,3,0.0,0.0,0.0,0.0,0.0,3,1012.4,1011.8,100,24140.0,15.9,23.0,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T07:00,26.6,88,24.5,30.9,3,0.0,0.0,0.0,0.0,0.0,3,1011.8,1011.2,100,24140.0,14.5,21.6,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T08:00,26.6,88,24.4,30.8,8,0.0,0.0,0.0,0.0,0.0,3,1011.6,1011.0,100,12780.0,14.5,20.2,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T09:00,26.6,88,24.5,30.9,3,0.0,0.0,0.0,0.0,0.0,3,1011.6,1011.0,100,12700.0,14.4,20.2,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T10:00,26.7,87,24.3,30.7,8,0.0,0.0,0.0,0.0,0.0,3,1011.9,1011.3,100,10100.0,15.5,21.6,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T11:00,26.7,87,24.3,30.4,3,0.0,0.0,0.0,0.0,0.0,3,1012.2,1011.6,100,7280.0,17.4,23.4,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T12:00,26.7,87,24.4,30.4,5,0.0,0.0,0.0,0.0,0.0,3,1013.0,1012.4,100,24140.0,18.4,24.8,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T13:00,26.9,86,24.3,30.3,3,0.0,0.0,0.0,0.0,0.0,3,1013.7,1013.1,100,24140.0,19.9,26.6,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T14:00,27.1,84,24.2,30.2,3,0.0,0.0,0.0,0.0,0.0,3,1014.4,1013.8,89,24140.0,21.7,28.8,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T15:00,27.3,83,24.2,30.6,3,0.0,0.0,0.0,0.0,0.0,1,1014.1,1013.5,24,24140.0,23.3,30.6,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T16:00,27.3,84,24.4,31.4,3,0.0,0.0,0.0,0.0,0.0,2,1013.3,1012.7,48,24140.0,23.1,31.0,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T17:00,27.4,83,24.2,31.5,0,0.0,0.0,0.0,0.0,0.0,3,1012.2,1011.6,100,24140.0,21.2,30.2,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T18:00,27.4,83,24.3,31.8,0,0.0,0.0,0.0,0.0,0.0,2,1011.1,1010.5,50,24140.0,20.1,28.4,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T19:00,27.6,82,24.3,32.3,0,0.0,0.0,0.0,0.0,0.0,3,1010.5,1009.9,83,24140.0,18.1,26.6,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T20:00,27.8,81,24.2,31.8,0,0.0,0.0,0.0,0.0,0.0,3,1010.3,1009.7,100,24140.0,16.6,24.5,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T21:00,27.7,81,24.2,31.5,0,0.0,0.0,0.0,0.0,0.0,3,1010.7,1010.1,100,24140.0,16.4,22.7,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T22:00,27.4,83,24.3,31.2,0,0.0,0.0,0.0,0.0,0.0,3,1011.2,1010.6,100,24140.0,16.9,23.0,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T23:00,27.2,86,24.6,31.3,3,0.0,0.0,0.0,0.0,0.0,3,1011.8,1011.2,100,24140.0,16.4,23.4,oranjestad,2026-02-01T02:05:58.816592
2026-02-01T00:00,28.6,58,19.5,32.7,0,0.0,0.0,0.0,0.0,0.0,2,1008.5,1005.4,63,24140.0,3.3,12.6,brisbane,2026-02-01T02:06:01.217962
2026-02-01T01:00,30.3,52,19.4,35.4,0,0.0,0.0,0.0,0.0,0.0,1,1007.8,1004.7,28,24140.0,4.7,15.8,brisbane,2026-02-01T02:06:01.217962
2026-02-01T02:00,31.7,48,19.3,36.9,0,0.0,0.0,0.0,0.0,0.0,1,1006.9,1003.9,43,24140.0,7.3,22.0,brisbane,2026-02-01T02:06:01.217962
2026-02-01T03:00,32.4,46,19.3,37.2,0,0.0,0.0,0.0,0.0,0.0,2,1006.2,1003.2,78,24140.0,9.0,27.0,brisbane,2026-02-01T02:06:01.217962
2026-02-01T04:00,32.4,47,19.6,36.5,0,0.0,0.0,0.0,0.0,0.0,3,1005.4,1002.4,100,24140.0,10.7,31.3,brisbane,2026-02-01T02:06:01.217962
2026-02-01T05:00,31.7,50,20.0,34.8,0,0.0,0.0,0.0,0.0,0.0,3,1004.8,1001.8,100,24140.0,11.8,33.5,brisbane,2026-02-01T02:06:01.217962
2026-02-01T06:00,31.0,54,20.6,33.6,0,0.0,0.0,0.0,0.0,0.0,2,1004.4,1001.4,77,24140.0,12.4,33.5,brisbane,2026-02-01T02:06:01.217962
2026-02-01T07:00,30.0,59,21.1,32.7,0,0.0,0.0,0.0,0.0,0.0,1,1004.9,1001.8,14,24140.0,12.4,33.5,brisbane,2026-02-01T02:06:01.217962
2026-02-01T08:00,28.6,65,21.4,31.3,0,0.0,0.0,0.0,0.0,0.0,3,1005.5,1002.4,100,24140.0,12.3,33.1,brisbane,2026-02-01T02:06:01.217962
2026-02-01T09:00,27.1,73,21.9,30.5,0,0.0,0.0,0.0,0.0,0.0,3,1006.6,1003.5,96,24140.0,10.0,31.7,brisbane,2026-02-01T02:06:01.217962
2026-02-01T10:00,26.2,79,22.3,30.0,3,0.0,0.0,0.0,0.0,0.0,3,1007.4,1004.3,88,24140.0,9.2,25.2,brisbane,2026-02-01T02:06:01.217962
2026-02-01T11:00,25.6,83,22.5,29.4,3,0.0,0.0,0.0,0.0,0.0,1,1007.5,1004.4,38,24140.0,9.2,24.1,brisbane,2026-02-01T02:06:01.217962
2026-02-01T12:00,25.2,86,22.7,29.3,3,0.0,0.0,0.0,0.0,0.0,1,1007.6,1004.5,36,24140.0,8.1,23.4,brisbane,2026-02-01T02:06:01.217962
2026-02-01T13:00,25.0,88,22.8,29.3,3,0.0,0.0,0.0,0.0,0.0,2,1007.7,1004.6,46,24140.0,7.4,20.5,brisbane,2026-02-01T02:06:01.217962
2026-02-01T14:00,24.8,89,22.8,29.3,0,0.0,0.0,0.0,0.0,0.0,2,1007.7,1004.6,49,24140.0,6.2,18.4,brisbane,2026-02-01T02:06:01.217962
2026-02-01T15:00,24.6,89,22.7,29.1,0,0.0,0.0,0.0,0.0,0.0,2,1007.4,1004.3,59,24140.0,5.5,15.5,brisbane,2026-02-01T02:06:01.217962
2026-02-01T16:00,24.4,90,22.6,29.0,0,0.0,0.0,0.0,0.0,0.0,2,1006.7,1003.6,44,24140.0,4.5,13.7,brisbane,2026-02-01T02:06:01.217962
2026-02-01T17:00,24.2,90,22.4,28.9,0,0.0,0.0,0.0,0.0,0.0,2,1006.8,1003.7,45,24140.0,3.0,11.2,brisbane,2026-02-01T02:06:01.217962
2026-02-01T18:00,23.9,91,22.4,28.7,0,0.0,0.0,0.0,0.0,0.0,1,1007.3,1004.2,30,24140.0,2.5,7.6,brisbane,2026-02-01T02:06:01.217962
2026-02-01T19:00,23.8,92,22.4,28.8,5,0.0,0.0,0.0,0.0,0.0,1,1008.3,1005.2,23,24140.0,1.1,6.5,brisbane,2026-02-01T02:06:01.217962
2026-02-01T20:00,23.8,92,22.4,28.8,13,0.0,0.0,0.0,0.0,0.0,0,1009.4,1006.3,0,24140.0,1.1,2.2,brisbane,2026-02-01T02:06:01.217962
2026-02-01T21:00,25.1,85,22.4,29.2,18,0.0,0.0,0.0,0.0,0.0,2,1010.6,1007.5,76,24140.0,7.6,20.9,brisbane,2026-02-01T02:06:01.217962
2026-02-01T22:00,26.7,77,22.4,30.3,18,0.0,0.0,0.0,0.0,0.0,3,1011.3,1008.2,93,24140.0,10.9,28.8,brisbane,2026-02-01T02:06:01.217962
2026-02-01T23:00,28.5,69,22.2,32.3,35,0.0,0.0,0.0,0.0,0.0,2,1011.6,1008.5,64,24140.0,8.6,28.8,brisbane,2026-02-01T02:06:01.217962
2026-02-01T00:00,26.0,53,15.7,26.3,40,0.0,0.0,0.0,0.0,0.0,3,1006.0,944.5,100,24140.0,11.8,23.0,canberra,2026-02-01T02:08:04.103548
2026-02-01T01:00,23.4,70,17.7,25.5,73,1.0,0.9,0.0,0.0,0.0,61,1006.5,944.4,100,24140.0,4.7,37.1,canberra,2026-02-01T02:08:04.103548
